variable,path,filename,datetime,date,year,month,day,hour_utc,minute_utc,second_utc,local_utc_offset_hours,local_hour,time_bin,parsed_token,date_parse_method,date_parse_ok,crs,epsg,original_width,original_height,driver,dtype,nodata,bounds,mean,median,min,max,std,p05,p25,p75,p95,valid_pixel_count,valid_aoi_pixel_count,total_aoi_pixel_count,total_pixel_count,coverage_inside_aoi_percent,coverage_percent,pixel_size_x,pixel_size_y,aoi_footprint_pixel_count,read_ok,error
esi,data/ESI/ECO_L4T_ESI.002_ESI_20200420T071859_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20200420T071859_aid0001_32N.tif,2020-04-20T07:18:59,2020-04-20,2020,4,20,7,18,59,2,9.0,morning,20200420T071859,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.9273597598075867,0.9821566939353943,0.0,1.0,0.13585564494132996,0.7121368050575256,0.9029530882835388,1.0,1.0,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20200421T112222_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20200421T112222_aid0001_32N.tif,2020-04-21T11:22:22,2020-04-21,2020,4,21,11,22,22,2,13.0,midday_afternoon,20200421T112222,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.9849592447280884,1.0,0.8141152858734131,1.0,0.03975154459476471,0.9327667355537415,0.9997254014015198,1.0,1.0,367,367,34751,94839,1.0560847169865615,1.0560847169865615,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20200423T063205_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20200423T063205_aid0001_32N.tif,2020-04-23T06:32:05,2020-04-23,2020,4,23,6,32,5,2,8.0,morning,20200423T063205,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.8233039975166321,0.9451143741607666,0.0,1.0,0.2537842392921448,0.10165202617645264,0.7191522121429443,1.0,1.0,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20200424T054455_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20200424T054455_aid0001_32N.tif,2020-04-24T05:44:55,2020-04-24,2020,4,24,5,44,55,2,7.0,morning,20200424T054455,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.32695847749710083,0.0,0.0,1.0,0.4267239272594452,0.0,0.0,0.8220678567886353,1.0,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20200427T045824_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20200427T045824_aid0001_32N.tif,2020-04-27T04:58:24,2020-04-27,2020,4,27,4,58,24,2,6.0,morning,20200427T045824,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.40754789113998413,0.0,0.0,1.0,0.43740978837013245,0.0,0.0,0.8743013739585876,1.0,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20200429T081408_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20200429T081408_aid0001_32N.tif,2020-04-29T08:14:08,2020-04-29,2020,4,29,8,14,8,2,10.0,morning,20200429T081408,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.9373043775558472,0.9999999403953552,0.0,1.0,0.1025494784116745,0.703385055065155,0.9049004316329956,1.0,1.0,29333,29333,34751,94839,84.40908175304308,84.40908175304308,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20200503T063952_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20200503T063952_aid0001_32N.tif,2020-05-03T06:39:52,2020-05-03,2020,5,3,6,39,52,2,8.0,morning,20200503T063952,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.7750807404518127,0.7691841721534729,0.07856053113937378,1.0,0.19424648582935333,0.39941856265068054,0.6919625401496887,0.9905570149421692,1.0,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20200605T131348_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20200605T131348_aid0001_32N.tif,2020-06-05T13:13:48,2020-06-05,2020,6,5,13,13,48,2,15.0,midday_afternoon,20200605T131348,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.8722996115684509,0.9271717071533203,0.09749952703714371,1.0,0.1609853208065033,0.5920863747596741,0.8065783381462097,0.9999999403953552,1.0,19438,19438,34751,94839,55.93508100486317,55.93508100486317,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20200606T122604_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20200606T122604_aid0001_32N.tif,2020-06-06T12:26:04,2020-06-06,2020,6,6,12,26,4,2,14.0,midday_afternoon,20200606T122604,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.8149641752243042,0.8096238374710083,0.39429622888565063,1.0,0.10864599794149399,0.6361327171325684,0.8058441877365112,0.8134114742279053,0.9999870657920837,383,383,34751,94839,1.1021265575091364,1.1021265575091364,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20200606T171752_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20200606T171752_aid0001_32N.tif,2020-06-06T17:17:52,2020-06-06,2020,6,6,17,17,52,2,19.0,evening,20200606T171752,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.7992252707481384,0.7926064729690552,0.07168115675449371,1.0,0.1581936925649643,0.46020668745040894,0.7820395827293396,0.914094865322113,0.999934196472168,3837,3837,34751,94839,11.04140888031999,11.04140888031999,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20200608T122708_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20200608T122708_aid0001_32N.tif,2020-06-08T12:27:08,2020-06-08,2020,6,8,12,27,8,2,14.0,midday_afternoon,20200608T122708,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.8432814478874207,0.8589649796485901,0.5080195069313049,1.0,0.11521904170513153,0.6273584961891174,0.7740267515182495,0.9415518045425415,0.9985431432723999,1132,1132,34751,94839,3.2574602169721736,3.2574602169721736,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20200610T105207_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20200610T105207_aid0001_32N.tif,2020-06-10T10:52:07,2020-06-10,2020,6,10,10,52,7,2,12.0,midday_afternoon,20200610T105207,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.8079425096511841,0.8162766098976135,0.11449909210205078,1.0,0.11673087626695633,0.5772510766983032,0.7774364948272705,0.8564084768295288,0.9990896582603455,11735,11735,34751,94839,33.76881240827602,33.76881240827602,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20200611T145525_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20200611T145525_aid0001_32N.tif,2020-06-11T14:55:25,2020-06-11,2020,6,11,14,55,25,2,16.0,evening,20200611T145525,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.8493281602859497,0.7982907295227051,0.29807737469673157,1.0,0.11455124616622925,0.6738254427909851,0.793897271156311,0.9888316988945007,1.0,1578,1578,34751,94839,4.540876521538949,4.540876521538949,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20200612T105304_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20200612T105304_aid0001_32N.tif,2020-06-12T10:53:04,2020-06-12,2020,6,12,10,53,4,2,12.0,midday_afternoon,20200612T105304,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.8279452919960022,0.8231024146080017,0.12801125645637512,1.0,0.12007571756839752,0.6127355694770813,0.8076189160346985,0.8793736100196838,0.9999974370002747,17685,17685,34751,94839,50.890621852608554,50.890621852608554,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20200613T100451_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20200613T100451_aid0001_32N.tif,2020-06-13T10:04:51,2020-06-13,2020,6,13,10,4,51,2,12.0,midday_afternoon,20200613T100451,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.8504716753959656,0.8565483689308167,0.06963355094194412,1.0,0.1305999457836151,0.5911206603050232,0.8309026956558228,0.9526304602622986,0.9999759793281555,34003,34003,34751,94839,97.84754395556962,97.84754395556962,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20200614T091731_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20200614T091731_aid0001_32N.tif,2020-06-14T09:17:31,2020-06-14,2020,6,14,9,17,31,2,11.0,midday_afternoon,20200614T091731,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.8154510855674744,0.7862986326217651,0.3319159746170044,1.0,0.07840870320796967,0.7806823253631592,0.7826403379440308,0.8121318221092224,0.9999898076057434,1905,1905,34751,94839,5.481856637219073,5.481856637219073,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20200616T091831_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20200616T091831_aid0001_32N.tif,2020-06-16T09:18:31,2020-06-16,2020,6,16,9,18,31,2,11.0,midday_afternoon,20200616T091831,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.81429523229599,0.7855299115180969,0.29662859439849854,1.0,0.09960971027612686,0.780305802822113,0.7816619873046875,0.7902442216873169,0.9998180270195007,25296,25296,34751,94839,72.7921498661909,72.7921498661909,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20200617T083012_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20200617T083012_aid0001_32N.tif,2020-06-17T08:30:12,2020-06-17,2020,6,17,8,30,12,2,10.0,morning,20200617T083012,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.7977558970451355,0.7837311029434204,0.2902221083641052,1.0,0.09393199533224106,0.7793956995010376,0.7811610102653503,0.7888542413711548,0.9987339377403259,12115,12115,34751,94839,34.86230612068717,34.86230612068717,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20200625T052032_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20200625T052032_aid0001_32N.tif,2020-06-25T05:20:32,2020-06-25,2020,6,25,5,20,32,2,7.0,morning,20200625T052032,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.8448716998100281,0.8534449338912964,0.0,1.0,0.1640729159116745,0.4860183894634247,0.8348446488380432,0.9652971625328064,0.9999904632568359,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20200627T083636_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20200627T083636_aid0001_32N.tif,2020-06-27T08:36:36,2020-06-27,2020,6,27,8,36,36,2,10.0,morning,20200627T083636,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,8,313,GTiff,float32,,"[600000.0, 5158510.0, 600560.0, 5180420.0]",0.6780482530593872,0.8533942699432373,0.2853768765926361,0.9217609763145447,0.2683199346065521,0.28553688526153564,0.2875102460384369,0.8623812198638916,0.8725187182426453,94,94,94,2504,100.0,100.0,70.0,-70.0,94,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20200628T043425_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20200628T043425_aid0001_32N.tif,2020-06-28T04:34:25,2020-06-28,2020,6,28,4,34,25,2,6.0,morning,20200628T043425,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.5023569464683533,0.8127067685127258,0.0,1.0,0.4084608554840088,0.0,0.0,0.826485276222229,0.9576049447059631,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20200630T074936_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20200630T074936_aid0001_32N.tif,2020-06-30T07:49:36,2020-06-30,2020,6,30,7,49,36,2,9.0,morning,20200630T074936,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.7731043100357056,0.7989169955253601,0.005714932456612587,1.0,0.2261114865541458,0.2874065041542053,0.7784287929534912,0.9348976612091064,0.999863862991333,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20210127T152613_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20210127T152613_aid0001_32N.tif,2021-01-27T15:26:13,2021-01-27,2021,1,27,15,26,13,2,17.0,evening,20210127T152613,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.988715648651123,1.0,0.34320273995399475,1.0,0.07048212736845016,0.9999998807907104,1.0,1.0,1.0,7192,7192,34751,94839,20.69580731489741,20.69580731489741,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20210129T152744_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20210129T152744_aid0001_32N.tif,2021-01-29T15:27:44,2021-01-29,2021,1,29,15,27,44,2,17.0,evening,20210129T152744,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.19829407334327698,0.0,0.0,1.0,0.3981263339519501,0.0,0.0,0.0,1.0,1230,1230,34751,94839,3.539466490172945,3.539466490172945,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20210131T135337_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20210131T135337_aid0001_32N.tif,2021-01-31T13:53:37,2021-01-31,2021,1,31,13,53,37,2,15.0,midday_afternoon,20210131T135337,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,8,313,GTiff,float32,,"[600000.0, 5158510.0, 600560.0, 5180420.0]",0.5739450454711914,0.7760444283485413,0.0,0.9906206727027893,0.2747117280960083,0.0,0.4255119562149048,0.7829763293266296,0.790573239326477,94,94,94,2504,100.0,100.0,70.0,-70.0,94,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20210203T130805_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20210203T130805_aid0001_32N.tif,2021-02-03T13:08:05,2021-02-03,2021,2,3,13,8,5,2,15.0,midday_afternoon,20210203T130805,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.6012213230133057,0.9497119784355164,0.0,1.0,0.47752660512924194,0.0,0.0,1.0,1.0,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20210204T122058_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20210204T122058_aid0001_32N.tif,2021-02-04T12:20:58,2021-02-04,2021,2,4,12,20,58,2,14.0,midday_afternoon,20210204T122058,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.9585766196250916,1.0,0.05682840570807457,1.0,0.114272341132164,0.7361471056938171,0.9999999403953552,1.0,1.0,34746,34746,34751,94839,99.98561192483669,99.98561192483669,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20210207T113525_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20210207T113525_aid0001_32N.tif,2021-02-07T11:35:25,2021-02-07,2021,2,7,11,35,25,2,13.0,midday_afternoon,20210207T113525,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,8,313,GTiff,float32,,"[600000.0, 5158510.0, 600560.0, 5180420.0]",0.8765578866004944,0.9492230415344238,0.6355059742927551,1.0,0.13033439218997955,0.6487609148025513,0.7486145496368408,0.9660781025886536,0.9999999403953552,94,94,94,2504,100.0,100.0,70.0,-70.0,94,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20210209T145149_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20210209T145149_aid0001_32N.tif,2021-02-09T14:51:49,2021-02-09,2021,2,9,14,51,49,2,16.0,evening,20210209T145149,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.3519459664821625,0.0,0.0,1.0,0.4516085982322693,0.0,0.0,0.9705156087875366,1.0,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20210211T100242_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20210211T100242_aid0001_32N.tif,2021-02-11T10:02:42,2021-02-11,2021,2,11,10,2,42,2,12.0,midday_afternoon,20210211T100242,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.653008222579956,0.9333732724189758,0.0,1.0,0.44094493985176086,0.0,0.0,1.0,1.0,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20210212T091524_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20210212T091524_aid0001_32N.tif,2021-02-12T09:15:24,2021-02-12,2021,2,12,9,15,24,2,11.0,midday_afternoon,20210212T091524,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.4492020905017853,0.43533557653427124,0.0,1.0,0.4552772343158722,0.0,0.0,0.9999999403953552,1.0,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20210213T131908_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20210213T131908_aid0001_32N.tif,2021-02-13T13:19:08,2021-02-13,2021,2,13,13,19,8,2,15.0,midday_afternoon,20210213T131908,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.5367661118507385,0.7071150541305542,0.0,1.0,0.4572998285293579,0.0,0.0,1.0,1.0,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20210216T074216_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20210216T074216_aid0001_32N.tif,2021-02-16T07:42:16,2021-02-16,2021,2,16,7,42,16,2,9.0,morning,20210216T074216,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.019992832094430923,0.0,0.0,1.0,0.11937166005373001,0.0,0.0,0.0,0.0,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20210216T123350_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20210216T123350_aid0001_32N.tif,2021-02-16T12:33:50,2021-02-16,2021,2,16,12,33,50,2,14.0,midday_afternoon,20210216T123350,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.8070447444915771,0.9999999403953552,0.0,1.0,0.352996826171875,0.0,0.8119664788246155,1.0,1.0,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20210217T114619_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20210217T114619_aid0001_32N.tif,2021-02-17T11:46:19,2021-02-17,2021,2,17,11,46,19,2,13.0,midday_afternoon,20210217T114619,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.6765047907829285,0.9695280194282532,0.0,1.0,0.4194474518299103,0.0,0.1292661726474762,1.0,1.0,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20210219T065640_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20210219T065640_aid0001_32N.tif,2021-02-19T06:56:40,2021-02-19,2021,2,19,6,56,40,2,8.0,morning,20210219T065640,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.03875907137989998,0.0,0.0,1.0,0.15904799103736877,0.0,0.0,0.0,0.5961170196533203,34254,34254,34751,94839,98.56982532876751,98.56982532876751,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20210220T110048_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20210220T110048_aid0001_32N.tif,2021-02-20T11:00:48,2021-02-20,2021,2,20,11,0,48,2,13.0,midday_afternoon,20210220T110048,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.6986313462257385,0.9967842102050781,0.0,1.0,0.42270687222480774,0.0,0.15172329545021057,1.0,1.0,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20210221T101322_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20210221T101322_aid0001_32N.tif,2021-02-21T10:13:22,2021-02-21,2021,2,21,10,13,22,2,12.0,midday_afternoon,20210221T101322,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.47601523995399475,0.4218069016933441,0.0,1.0,0.4194315969944,0.0,0.0,0.9999998807907104,1.0,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20210224T092756_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20210224T092756_aid0001_32N.tif,2021-02-24T09:27:56,2021-02-24,2021,2,24,9,27,56,2,11.0,midday_afternoon,20210224T092756,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.6910425424575806,0.9886106848716736,0.0,1.0,0.42597517371177673,0.0,0.0,1.0,1.0,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20210225T084024_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20210225T084024_aid0001_32N.tif,2021-02-25T08:40:24,2021-02-25,2021,2,25,8,40,24,2,10.0,morning,20210225T084024,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.6134360432624817,0.8414809107780457,0.0,1.0,0.4278183877468109,0.0,0.029754888266324997,1.0,1.0,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20210301T070736_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20210301T070736_aid0001_32N.tif,2021-03-01T07:07:36,2021-03-01,2021,3,1,7,7,36,2,9.0,morning,20210301T070736,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.27671700716018677,0.0,0.0,1.0,0.4171353578567505,0.0,0.0,0.6891916990280151,1.0,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20210304T062204_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20210304T062204_aid0001_32N.tif,2021-03-04T06:22:04,2021-03-04,2021,3,4,6,22,4,2,8.0,morning,20210304T062204,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.6849547624588013,0.9314725399017334,0.0,1.0,0.3989306688308716,0.008684518747031689,0.3230826258659363,1.0,1.0,34613,34613,34751,94839,99.6028891254928,99.6028891254928,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20210326T170040_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20210326T170040_aid0001_32N.tif,2021-03-26T17:00:40,2021-03-26,2021,3,26,17,0,40,2,19.0,evening,20210326T170040,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.19922463595867157,0.0,0.0,1.0,0.38989314436912537,0.0,0.0,0.0,1.0,30499,30499,34751,94839,87.76438088112573,87.76438088112573,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20210327T161332_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20210327T161332_aid0001_32N.tif,2021-03-27T16:13:32,2021-03-27,2021,3,27,16,13,32,2,18.0,evening,20210327T161332,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.014920498244464397,0.0,0.0,1.0,0.12095943093299866,0.0,0.0,0.0,0.0,34675,34675,34751,94839,99.78130125751777,99.78130125751777,70.0,-70.0,34751,True,
esi,data/ESI/ECO_L4T_ESI.002_ESI_20210330T152739_aid0001_32N.tif,ECO_L4T_ESI.002_ESI_20210330T152739_aid0001_32N.tif,2021-03-30T15:27:39,2021-03-30,2021,3,30,15,27,39,2,17.0,evening,20210330T152739,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.6556007862091064,0.9675182700157166,0.0,1.0,0.45629432797431946,0.0,0.0,1.0,1.0,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
